échantillon,Plage,region,substrat,date,length,slug,code,quantité,pcs/m
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G31,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G35,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G66,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G70,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G81,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G82,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G914,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G922,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G931,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G932,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G95,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G10,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G103,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G117,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G25,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G74,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G89,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G125,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G29,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G32,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G50,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G99,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G132,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G53,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G73,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G926,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G126,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G128,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G26,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G48,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G929,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G101,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G34,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G100,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G12,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G144,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G18,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G33,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G67,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G90,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G937,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G133,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G28,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G39,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G4,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G54,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G7,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G155,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G127,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G129,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G136,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G80,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G102,0,0.0
"('baby-plage', '23.04.2022')",Baby Plage,Petit lac,1,2022-04-23,81,baby-plage,G139,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G113,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G114,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G131,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G148,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G35,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G914,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G922,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G931,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G97,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G159,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G10,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G2,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G25,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G135,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G145,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G29,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G99,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G132,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G53,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G165,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G137,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G73,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G926,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G126,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G128,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G26,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G48,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G901,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G929,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G101,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G34,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G100,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G12,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G144,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G18,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G33,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G67,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G90,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G937,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G133,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G28,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G39,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G4,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G54,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G7,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G155,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G127,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G129,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G136,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G80,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G102,0,0.0
"('bouveret', '03.09.2022')",Bouveret,Haut lac,1,2022-09-03,116,bouveret,G139,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G113,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G114,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G148,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G211,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G23,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G66,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G905,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G914,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G931,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G95,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G97,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G159,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G2,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G25,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G135,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G145,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G29,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G99,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G132,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G53,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G165,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G137,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G73,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G926,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G126,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G128,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G48,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G929,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G100,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G12,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G144,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G18,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G33,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G67,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G90,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G937,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G133,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G28,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G39,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G4,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G54,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G7,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G155,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G127,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G129,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G136,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G80,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G102,0,0.0
"('bouveret', '05.11.2022')",Bouveret,Haut lac,1,2022-11-05,116,bouveret,G139,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G113,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G114,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G131,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G148,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G905,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G914,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G97,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G2,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G25,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G135,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G145,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G29,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G99,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G132,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G53,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G165,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G137,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G73,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G926,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G126,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G128,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G194,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G48,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G929,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G101,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G133,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G28,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G39,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G4,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G54,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G7,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G155,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G127,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G129,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G136,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G80,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G102,0,0.0
"('bouveret', '15.01.2022')",Bouveret,Haut lac,1,2022-01-15,116,bouveret,G139,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G131,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G148,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G211,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G914,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G97,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G159,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G2,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G25,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G125,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G135,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G145,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G29,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G132,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G53,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G165,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G137,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G73,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G926,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G126,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G128,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G194,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G26,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G48,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G901,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G929,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G101,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G12,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G18,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G33,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G67,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G90,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G937,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G39,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G4,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G54,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G7,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G155,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G127,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G129,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G136,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G80,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G102,0,0.0
"('bouveret', '30.04.2022')",Bouveret,Haut lac,1,2022-04-30,116,bouveret,G139,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G114,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G131,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G148,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G211,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G24,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G79,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G905,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G914,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G922,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G931,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G932,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G97,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G159,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G10,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G103,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G106,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G117,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G2,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G25,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G125,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G135,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G145,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G29,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G32,0,0.0
"('clarens', '16.01.2022')",Clarens,Haut lac,2,2022-01-16,52,clarens,G50,0,0.0
