échantillon,Plage,substrat,date,area,slug,code,quantité,pcs/m²,region
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G112,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G125,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G135,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G145,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G29,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G32,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G50,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G99,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G132,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G53,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G137,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G73,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G926,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G126,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G128,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G26,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G48,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G901,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G929,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G101,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G34,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G100,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G12,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G144,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G18,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G33,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G67,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G90,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G937,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G133,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G28,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G39,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G4,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G54,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G7,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G155,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G127,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G129,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G136,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G102,0,0.0,Petit lac
"('crans', '06.09.2022')",Crans,2,2022-09-06,16,crans,G139,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G113,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G114,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G131,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G148,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G211,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G27,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G30,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G31,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G35,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G66,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G70,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G905,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G914,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G922,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G931,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G932,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G95,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G97,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,Gcaps,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,Gfoams,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G159,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G10,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G103,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G106,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G117,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G2,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G25,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G74,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G89,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G112,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G125,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G135,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G145,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G29,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G32,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G50,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G99,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G132,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G53,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G165,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G137,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G73,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G926,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G126,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G128,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G194,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G26,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G48,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G901,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G929,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G101,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G34,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G100,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G12,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G144,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G18,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G33,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G67,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G90,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G937,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G133,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G28,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G39,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G4,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G54,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G7,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G155,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G127,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G129,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G136,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G102,0,0.0,Petit lac
"('crans', '16.01.2022')",Crans,2,2022-01-16,16,crans,G139,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G113,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G114,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G131,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G148,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G211,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G27,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G31,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G35,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G66,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G70,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G905,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G914,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G922,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G931,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G932,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G95,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G97,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,Gcaps,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,Gfoams,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G159,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G10,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G103,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G106,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G117,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G25,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G74,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G89,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G112,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G125,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G135,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G145,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G29,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G32,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G50,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G99,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G132,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G53,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G165,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G137,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G73,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G926,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G126,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G128,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G194,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G26,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G48,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G901,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G929,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G101,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G34,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G100,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G12,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G144,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G18,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G33,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G67,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G90,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G937,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G133,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G28,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G39,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G4,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G54,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G7,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G155,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G127,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G129,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G136,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G102,0,0.0,Petit lac
"('crans', '18.05.2022')",Crans,2,2022-05-18,16,crans,G139,0,0.0,Petit lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G113,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G114,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G148,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G27,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G30,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G31,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G35,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G66,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G70,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G905,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G914,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G922,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G931,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G932,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G95,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G97,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,Gcaps,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,Gfoams,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G159,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G10,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G103,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G106,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G117,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G2,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G25,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G74,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G89,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G112,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G125,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G135,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G145,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G29,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G32,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G50,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G99,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G132,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G53,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G165,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G137,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G73,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G926,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G126,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G128,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G194,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G26,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G48,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G901,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G929,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G101,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G34,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G100,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G12,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G144,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G18,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G33,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G67,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G90,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G937,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G133,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G28,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G39,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G4,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G54,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G7,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G155,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G127,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G129,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G136,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G102,0,0.0,Haut lac
"('cully', '04.05.2022')",Cully,3,2022-05-04,67,cully,G139,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G114,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G131,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G148,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G211,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G30,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G31,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G35,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G66,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G70,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G914,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G922,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G931,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G932,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G95,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G97,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,Gfoams,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G10,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G103,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G117,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G2,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G25,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G74,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G89,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G112,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G125,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G135,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G145,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G29,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G32,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G99,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G132,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G53,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G165,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G137,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G73,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G926,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G126,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G128,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G194,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G26,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G48,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G901,0,0.0,Haut lac
"('cully', '07.08.2022')",Cully,3,2022-08-07,67,cully,G929,0,0.0,Haut lac
